"Wed, 20 Jan 2016 05:58:57 +0100",3701
"Wed, 20 Jan 2016 05:59:33 +0100",3690
"Wed, 20 Jan 2016 06:00:10 +0100",3695
"Wed, 20 Jan 2016 06:00:47 +0100",3712
"Wed, 20 Jan 2016 06:01:24 +0100",3684
"Wed, 20 Jan 2016 06:02:00 +0100",3690
"Wed, 20 Jan 2016 06:02:36 +0100",3712
"Wed, 20 Jan 2016 06:03:13 +0100",3701
"Wed, 20 Jan 2016 06:03:50 +0100",3706
"Wed, 20 Jan 2016 06:04:27 +0100",3695
"Wed, 20 Jan 2016 06:05:04 +0100",3701
"Wed, 20 Jan 2016 06:05:40 +0100",3706
"Wed, 20 Jan 2016 06:06:17 +0100",3712
"Wed, 20 Jan 2016 06:06:54 +0100",3701
"Wed, 20 Jan 2016 06:07:31 +0100",3701
"Wed, 20 Jan 2016 06:08:08 +0100",3706
"Wed, 20 Jan 2016 06:08:45 +0100",3695
"Wed, 20 Jan 2016 06:09:21 +0100",3695
"Wed, 20 Jan 2016 06:09:58 +0100",3690
"Wed, 20 Jan 2016 06:10:37 +0100",3712
"Wed, 20 Jan 2016 06:11:15 +0100",3695
"Wed, 20 Jan 2016 06:11:52 +0100",3695
"Wed, 20 Jan 2016 06:12:29 +0100",3706
"Wed, 20 Jan 2016 06:13:05 +0100",3690
"Wed, 20 Jan 2016 06:13:42 +0100",3706
"Wed, 20 Jan 2016 06:14:19 +0100",3695
"Wed, 20 Jan 2016 06:14:55 +0100",3690
"Wed, 20 Jan 2016 06:15:32 +0100",3701
"Wed, 20 Jan 2016 06:16:08 +0100",3701
"Wed, 20 Jan 2016 06:16:45 +0100",3706
"Wed, 20 Jan 2016 06:17:22 +0100",3695
"Wed, 20 Jan 2016 06:17:59 +0100",3701
"Wed, 20 Jan 2016 06:18:36 +0100",3695
"Wed, 20 Jan 2016 06:19:12 +0100",3695
"Wed, 20 Jan 2016 06:19:49 +0100",3701
"Wed, 20 Jan 2016 06:20:26 +0100",3706
"Wed, 20 Jan 2016 06:21:02 +0100",3712
"Wed, 20 Jan 2016 06:21:39 +0100",3690
